menu_item_id,item_name,category,standard_price,theoretical_unit_cost
1,Buttermilk Stack,Brunch & Eggs,17.00,2.72
2,Copperwick Breakfast,Brunch & Eggs,16.00,3.84
3,Shakshuka Skillet,Brunch & Eggs,19.00,4.18
4,Brioche French Toast,Brunch & Eggs,18.00,3.24
5,Short Rib Hash,Brunch & Eggs,21.00,5.67
6,Green Goddess Omelette,Brunch & Eggs,18.00,3.60
7,Avocado Toast,Brunch & Eggs,16.00,4.16
8,Crispy Brussels & Hot Honey,Starters,14.00,2.80
9,Za'atar Fries,Starters,11.00,1.98
10,Deviled Eggs & Dukkah,Starters,12.00,1.80
11,Smoked Trout Dip,Starters ,16.00,4.32
12,Chili-Maple Wings,Starters,17.00,5.78
13,Cornbread Skillet,Starters,9.00,1.53
14,Kale Caesar,Salads & Bowls,17.00,3.57
15,Chopped Farm Salad,Salads & Bowls,16.00,3.68
16,Harvest Grain Bowl,Salads & Bowls,18.00,6.12
17,Charred Broccoli Bowl,Salads & Bowls,17.00,4.25
18,Steak & Greens Salad,Salads & Bowls,24.00,7.92
19,Copperwick Smash Burger,Sandwiches & Burgers,19.00,5.70
20,Crispy Chicken Sandwich,Sandwiches & Burgers,18.00,5.04
21,Turkey Club on Sourdough,Sandwiches & Burgers,17.00,4.93
22,Mushroom Reuben,sandwiches & burgers,16.00,3.84
23,BLT&E,Sandwiches & Burgers,15.00,3.90
24,Short Rib French Dip,Sandwiches & Burgers,22.00,7.04
25,Harissa Half Chicken,Mains,28.00,6.72
26,Hanger Steak Frites,Mains,34.00,11.56
27,Smoked Short Rib Plate,Mains,33.00,10.89
28,"Roasted Salmon, Charred Lemon",Mains,29.00,8.99
29,Fish & Chips,Mains,24.00,6.96
30,Chicken Pot Pie,Mains,23.00,5.06
31,Mac & Greens,Mains,18.00,3.42
32,Skillet Potatoes,Sides,8.00,1.12
33,Street Corn,Sides,9.00,
34,Garlicky Green Beans,SIDES,9.00,1.62
35,Sourdough & Cultured Butter,Sides,5.00,1.10
36,Salted Honey Pie,Desserts,11.00,1.76
37,Warm Chocolate Pudding Cake,Desserts,12.00,2.16
38,Soft-Serve Sundae,Desserts,9.00,
39,Seasonal Fruit Crisp,Desserts,11.00,
40,Quillbrook Drip Coffee,NA Beverages,4.50,0.36
41,Iced Maple Latte,NA Beverages,7.00,0.84
42,Fresh Lemonade,NA Beverages,6.00,0.60
43,House-Brewed Iced Tea,NA Beverages,5.00,0.30
44,Draft Lager,Bar,9.00,1.98
45,House Wine (glass),Bar,13.00,3.64
46,Garden Gimlet,Bar,15.00,2.55
